Example,Mode,Safe,AvgUserTimeSec,AvgSystemTimeSec,AvgCPUPercent,AvgElapsedTime,StdElapsedTime,AvgMaxMemoryKB,StdMaxMemoryKB,AvgNumSMTCalls,Classification,Ground Truth,Tags
SvBenchmarksJava_JpfRegression_ExSymExe14-True,-gB --gpdr-ats,-,7.456,0.314,179.0,4.322,0.027748873851023377,295776.8,2213.3529316401396,0.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe14-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,34.233999999999995,0.266,114.4,30.04,0.014142135623730021,310805.6,2064.811080946632,0.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe14-True,-gB --gpdr-smi --gpdr-ats,TIMEOUT,32.786,0.236,109.4,30.046,0.019493588689617147,290107.2,2540.1848751616485,0.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,--warmup,-,0.53,0.048,204.2,0.28200000000000003,0.008366600265340737,75324.0,453.9867839486079,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-b,Counterexample,1.572,0.11600000000000002,211.0,0.798,0.008366600265340763,134835.2,263.3081844531233,9.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-k,Counterexample,3.0439999999999996,0.142,235.6,1.348,0.02387467277262659,187795.2,2138.3309379046077,39.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-k --kInd-inv,Counterexample,3.1,0.144,237.2,1.364,0.024083189157584492,188972.8,1134.9974449310448,39.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-bk,Counterexample,2.902,0.128,239.8,1.26,0.018708286933869726,183889.6,1160.1399915527436,33.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-bk --kInd-inv,Counterexample,2.912,0.148,238.6,1.28,0.025495097567963948,184156.0,1236.236223381276,33.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-p,NoResult,1.06,0.10800000000000001,190.4,0.612,0.008366600265340763,124736.0,522.5169853698538,3.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-g,TIMEOUT,33.79,1.274,116.4,30.054000000000002,0.015165750888102427,315288.0,24891.958219473214,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-gB,Proof,1.1300000000000001,0.11400000000000002,178.8,0.6980000000000001,0.0356370593624109,124809.6,887.0923289038183,6.0,False Positive,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-g --gpdr-smi,TIMEOUT,33.088,0.306,110.8,30.038,0.010954451150103088,299025.6,4636.47676582122,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-gB --gpdr-smi,Proof,1.1400000000000001,0.11200000000000002,188.6,0.66,0.007071067811865481,123978.4,1387.171510664777,6.0,False Positive,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-g --gpdr-ats,TIMEOUT,34.053999999999995,1.288,117.2,30.048000000000002,0.01788854381999764,308020.0,3886.3093031821336,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-gB --gpdr-ats,-,5.023999999999999,0.22199999999999998,203.6,2.57,0.019999999999999962,206038.4,7574.511258160489,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.85,0.282,113.2,30.044,0.013416407864997922,302301.6,4899.9041623280755,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-False,-gB --gpdr-smi --gpdr-ats,TIMEOUT,33.064,0.242,110.2,30.048000000000002,0.016431676725153662,292750.4,944.9935449514985,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,--warmup,-,0.52,0.05,203.8,0.28200000000000003,0.010954451150103309,75153.6,232.54418934903532,0.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-b,NoResult,11.946,0.27,137.6,8.831999999999999,0.043817804600413575,419015.2,3123.4434843614504,101.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-k,Proof,3.116,0.142,238.0,1.366,0.02073644135332765,191947.2,2668.489310452639,39.0,True Positive,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-k --kInd-inv,Proof,3.12,0.148,235.8,1.3820000000000001,0.013038404810405206,191808.0,2106.578268187536,39.0,True Positive,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-bk,Proof,3.152,0.152,232.6,1.416,0.019493588689617945,193156.0,954.6308186938027,38.0,True Positive,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-bk --kInd-inv,Proof,3.16,0.142,234.4,1.404,0.015165750888103114,193260.8,1773.4314759809583,38.0,True Positive,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-p,Proof,1.038,0.11000000000000001,192.0,0.596,0.01341640786499875,124211.2,565.1364437018727,2.0,True Positive,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-g,TIMEOUT,33.562,1.246,115.4,30.056,0.005477225575050572,325992.0,28589.75061101443,0.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-gB,Proof,1.156,0.11599999999999999,189.0,0.672,0.01303840481040527,125360.0,856.3784210265926,6.0,True Positive,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-g --gpdr-smi,TIMEOUT,32.976,0.286,110.4,30.036,0.00894427190999877,299420.0,2535.97476328137,0.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-gB --gpdr-smi,Proof,1.126,0.122,175.6,0.712,0.04438468204234431,125948.0,557.8028325492799,6.0,True Positive,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-g --gpdr-ats,TIMEOUT,33.986000000000004,1.29,117.0,30.052,0.008366600265340364,305838.4,1914.57692454495,0.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-gB --gpdr-ats,-,5.1259999999999994,0.22599999999999998,206.6,2.586,0.018165902124584868,207500.0,5541.176048457583,0.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.782,0.324,113.0,30.048000000000002,0.00836660026534079,302732.8,1631.8097928373884,0.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe15-True,-gB --gpdr-smi --gpdr-ats,TIMEOUT,32.977999999999994,0.246,110.2,30.053999999999995,0.013416407864997659,291948.0,2547.646757303689,0.0,,True,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,--warmup,-,0.528,0.052000000000000005,205.2,0.284,0.011401754250991363,75245.6,347.6158799594748,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-b,Counterexample,1.418,0.118,204.8,0.748,0.008366600265340763,131616.8,440.8210521288655,8.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-k,Counterexample,2.528,0.138,224.4,1.182,0.010954451150103331,166024.0,5455.5183071821875,34.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-k --kInd-inv,Counterexample,2.506,0.13,222.0,1.182,0.017888543819998333,165702.4,4370.792696983009,34.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-bk,Counterexample,2.342,0.126,222.8,1.104,0.01673320053068144,159344.0,4370.202741292444,28.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-bk --kInd-inv,Counterexample,2.336,0.13999999999999999,222.6,1.108,0.017888543819998264,157052.0,2081.597463488078,28.0,True Negative,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-p,NoResult,1.074,0.118,188.4,0.63,0.010000000000000009,125692.0,531.6464990950284,3.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-g,TIMEOUT,33.354,1.264,114.6,30.052,0.013038404810404202,301610.4,5507.2828872321425,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-gB,Proof,1.1320000000000001,0.11600000000000002,182.4,0.682,0.017888543819998277,123167.2,214.83761309416934,6.0,False Positive,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-g --gpdr-smi,TIMEOUT,32.656,0.276,109.0,30.042,0.010954451150103088,284738.4,5242.664665988089,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-gB --gpdr-smi,Proof,1.142,0.11000000000000001,184.2,0.678,0.013038404810405262,122948.0,738.7394669299861,6.0,False Positive,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-g --gpdr-ats,TIMEOUT,33.742000000000004,1.316,116.2,30.058,0.00447213595499869,300122.4,3968.5247636873833,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-gB --gpdr-ats,-,3.332,0.182,228.6,1.534,0.019493588689617945,184381.6,3077.5608523634423,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.576,0.272,112.2,30.048000000000002,0.016431676725153662,294468.0,4187.967526139619,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-False,-gB --gpdr-smi --gpdr-ats,TIMEOUT,33.010000000000005,0.258,110.0,30.053999999999995,0.00894427190999877,291089.6,929.7466321530829,0.0,,False,assert havoc if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,--warmup,-,0.522,0.052000000000000005,206.6,0.278,0.008366600265340743,75291.2,467.4988770039988,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-b,NoResult,8.308,0.258,153.6,5.564,0.05639148871948686,403815.2,1505.8084871589747,101.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-k,Proof,2.4899999999999998,0.138,221.8,1.182,0.021679483388678818,161672.8,1283.0445042943757,34.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-k --kInd-inv,Proof,2.55,0.124,225.4,1.184,0.005477225575051666,165585.6,1691.7200714066141,34.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-bk,Proof,2.66,0.136,228.2,1.222,0.013038404810405309,167956.0,3476.889414404778,33.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-bk --kInd-inv,Proof,2.644,0.124,229.4,1.204,0.016733200530681527,166476.0,3306.0913478002994,33.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-p,Proof,1.034,0.10800000000000001,191.4,0.598,0.013038404810405309,120768.8,829.5753130367368,2.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-g,TIMEOUT,33.314,1.328,114.8,30.04,0.009999999999999787,310830.4,23820.07197302309,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-gB,Proof,1.136,0.122,190.0,0.6599999999999999,0.01870828693386968,123269.6,226.26709880139444,6.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-g --gpdr-smi,TIMEOUT,32.989999999999995,0.312,110.4,30.052,0.00447213595499869,286480.8,9313.016439371295,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-gB --gpdr-smi,Proof,1.14,0.11000000000000001,190.0,0.658,0.010954451150103331,123072.0,421.7582245789642,6.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-g --gpdr-ats,TIMEOUT,33.866,1.322,116.8,30.052,0.013038404810404202,311907.2,22770.756579437584,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-gB --gpdr-ats,-,3.226,0.16799999999999998,222.4,1.522,0.029495762407505278,181744.0,3262.044757510234,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,34.004,0.26,113.4,30.044,0.013416407864997922,292454.4,7860.5132656843725,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe16-True,-gB --gpdr-smi --gpdr-ats,TIMEOUT,32.912,0.282,110.0,30.044,0.008944271909999166,286004.0,4549.239057249025,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,--warmup,-,0.514,0.054000000000000006,199.4,0.286,0.011401754250991363,75068.8,448.76185221117004,0.0,,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-b,Counterexample,1.404,0.11399999999999999,206.2,0.734,0.01140175425099139,130796.8,376.801273883197,8.0,True Negative,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-k,Counterexample,2.508,0.136,223.2,1.18,0.007071067811865481,163419.2,5295.689114742292,34.0,True Negative,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-k --kInd-inv,Counterexample,2.512,0.128,222.8,1.182,0.014832396974191338,163106.4,4535.185641183832,34.0,True Negative,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-bk,Counterexample,2.352,0.132,222.6,1.114,0.024083189157584516,155690.4,1682.3878268698927,28.0,True Negative,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-bk --kInd-inv,Counterexample,2.324,0.132,222.4,1.1019999999999999,0.02588435821108951,157314.4,3456.12222006109,28.0,True Negative,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-p,NoResult,1.054,0.10400000000000001,187.2,0.616,0.008944271909999168,125668.0,402.512111619017,3.0,,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-g,TIMEOUT,33.036,1.102,113.2,30.038,0.013038404810405566,301667.2,9309.594792470829,0.0,,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-gB,Proof,1.112,0.11599999999999999,168.2,0.73,0.010000000000000009,123159.2,633.462863947051,6.0,False Positive,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-g --gpdr-smi,TIMEOUT,32.71,0.284,109.4,30.036,0.00894427190999877,288449.6,8026.650409728831,0.0,,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-gB --gpdr-smi,Proof,1.126,0.11000000000000001,170.6,0.722,0.016431676725154998,122625.6,655.4424459859157,6.0,False Positive,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-g --gpdr-ats,TIMEOUT,33.745999999999995,1.32,116.2,30.036,0.013416407864998982,310857.6,24571.79091560076,0.0,,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-gB --gpdr-ats,-,3.29,0.176,227.4,1.52,0.010000000000000009,183145.6,2808.637534463997,0.0,,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.89,0.256,113.2,30.044,0.013416407864997922,289299.2,5195.120325844244,0.0,,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-False,-gB --gpdr-smi --gpdr-ats,Proof,31.302,0.252,111.0,28.326,0.17038192392387166,289490.4,2691.3217570554434,2030.0,False Positive,False,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,--warmup,-,0.514,0.054000000000000006,203.2,0.278,0.008366600265340743,75173.6,472.57253411513454,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-b,NoResult,8.32,0.242,152.4,5.598,0.06496152707564688,404804.8,2619.40206917533,101.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-k,Proof,2.254,0.126,217.0,1.094,0.015165750888103114,147793.6,2752.891715996109,29.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-k --kInd-inv,Proof,2.21,0.126,215.0,1.082,0.016431676725154998,145779.2,1298.6590006618367,29.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-bk,Proof,2.488,0.13,227.6,1.148,0.019235384061671364,161893.6,3191.508232795272,30.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-bk --kInd-inv,Proof,2.466,0.128,226.0,1.146,0.008944271909999166,162861.6,4528.175438297417,30.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-p,Proof,1.02,0.11200000000000002,189.4,0.598,0.017888543819998333,121000.8,524.2854184506756,2.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-g,TIMEOUT,33.136,1.11,113.4,30.032,0.008366600265340364,302126.4,1288.8649269803257,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-gB,Proof,1.114,0.11200000000000002,168.4,0.726,0.019493588689617945,124818.4,1483.144227646118,6.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-g --gpdr-smi,TIMEOUT,32.724000000000004,0.27,109.2,30.04,0.009999999999999787,285277.6,3848.858116376856,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-gB --gpdr-smi,Proof,1.136,0.10800000000000001,185.2,0.67,0.03162277660168378,123492.8,607.4299959666134,6.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-g --gpdr-ats,TIMEOUT,33.67,1.326,116.2,30.048000000000002,0.004472135955000279,300133.6,3329.048632867955,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-gB --gpdr-ats,-,3.3340000000000005,0.176,228.6,1.53,0.022360679774997918,182076.0,3809.746448256104,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.942,0.29000000000000004,113.6,30.044,0.018165902124584368,293908.8,6573.662236531476,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe17-True,-gB --gpdr-smi --gpdr-ats,Proof,31.139999999999997,0.248,110.8,28.192,0.2341367122003735,285011.2,3834.25758133175,2030.0,True Positive,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,--warmup,-,0.506,0.054000000000000006,197.2,0.284,0.011401754250991363,74914.4,437.5257706695687,0.0,,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-b,Counterexample,1.72,0.13,220.6,0.8379999999999999,0.013038404810405309,144694.4,946.9344222278542,10.0,True Negative,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-k,Counterexample,4.38,0.162,179.6,2.522,0.017888543819998246,201213.6,6742.881639180685,44.0,True Negative,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-k --kInd-inv,Counterexample,4.45,0.154,182.4,2.518,0.026832815729997444,201786.4,6434.788325966908,44.0,True Negative,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-bk,Counterexample,7.459999999999999,0.168,137.8,5.516,0.020736441353327684,200900.0,1933.3328735631637,38.0,True Negative,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-bk --kInd-inv,Counterexample,7.4879999999999995,0.16399999999999998,138.2,5.516,0.016733200530681527,200207.2,912.5936664255346,38.0,True Negative,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-p,NoResult,1.07,0.11200000000000002,190.4,0.62,0.012247448713915901,124985.6,689.269758512587,3.0,,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-g,TIMEOUT,33.134,1.23,113.8,30.05,0.012247448713914904,325318.4,5699.86427908595,0.0,,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-gB,TIMEOUT,33.565999999999995,0.982,114.4,30.048000000000002,0.004472135955000279,313206.4,3706.6746282888116,0.0,,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-g --gpdr-smi,TIMEOUT,32.664,0.254,109.0,30.042,0.010954451150103088,294935.2,7718.776794285478,0.0,,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-gB --gpdr-smi,Proof,22.48,0.256,112.0,20.201999999999998,0.7463712213101461,301513.6,5263.466234336457,1316.0,False Positive,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-g --gpdr-ats,TIMEOUT,34.038,1.262,117.0,30.058,0.008366600265340364,304144.0,2468.192861184069,0.0,,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-gB --gpdr-ats,-,3.54,0.182,235.6,1.574,0.028809720581775892,201200.0,6763.721460852746,0.0,,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.798,0.29,113.0,30.042,0.016431676725153662,306930.4,1430.313532062114,0.0,,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-False,-gB --gpdr-smi --gpdr-ats,TIMEOUT,33.184000000000005,0.244,110.8,30.053999999999995,0.013416407864997659,295516.0,2561.8305954922157,0.0,,False,assert haovc if
SvBenchmarksJava_JpfRegression_ExSymExe18-True,--warmup,-,0.512,0.06000000000000001,196.4,0.292,0.010954451150103317,74971.2,403.9049393112196,0.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe18-True,-b,NoResult,13.344,0.298,130.0,10.458,0.2901206645518381,407680.0,26490.469380514947,101.0,,True,assert if
SvBenchmarksJava_JpfRegression_ExSymExe18-True,-k,Proof,4.008,0.168,191.8,2.1740000000000004,0.06348228099241547,202200.0,2636.2048478826528,44.0,True Positive,True,assert if
